Title,Text,Subject,Label
Kulan xasaasi ah: Baydhabo oo laga dareemayo dhaqdhaqaaq ka socda Madaxtooyada,kulan xasaasi ah baydhabo oo laga dareemayo dhaqdhaqaaq ka socda madaxtooyada dadka deegaanka baydhabo ayaa soo sheegaya madaxtooyada uu bilaabay hawlgal,Politics,0
Wararka saaka: Baraawe oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,wararka saaka baraaw oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka baraaw ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Health,0
Sir culus: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Las Anod ku yeeshay shir muhiim ah,sir culu shaqaalaha wasaaradda arrimaha gudaha oo la anod ku yeeshay shir muhiim ah magaalada la anod waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Politics,0
Dhacdo lama filaan ah: Eyl oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,dhacdo lama filaan ah eyl oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka eyl ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Health,0
Xog hoose: Isbedel ku yimid Madaxtooyada ee magaalada Buurhakaba,xog hoos isbedel ku yimid madaxtooyada ee magaalada buurhakaba xaaladda buurhakaba ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Finance,0
Dhacdo lama filaan ah: Jowhar oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,dhacdo lama filaan ah jowhar oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka jowhar ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Politics,0
Wararka saaka: Erigavo oo laga dareemayo dhaqdhaqaaq ka socda NISA,wararka saaka erigavo oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka erigavo ayaa soo sheegaya nisa uu bilaabay hawlgal,Security,0
War DEG DEG ah: Luuq oo laga dareemayo dhaqdhaqaaq ka socda NISA,war deg deg ah luuq oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka luuq ayaa soo sheegaya nisa uu bilaabay hawlgal,Health,0
War DEG DEG ah: Isbedel ku yimid NISA ee magaalada Gabiley,war deg deg ah isbedel ku yimid nisa ee magaalada gabiley xaaladda gabiley ayaa isbedeshay kadib markii nisa uu soo saaray amar,Finance,0
Wararka saaka: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda NISA,wararka saaka muqdisho oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka muqdisho ayaa soo sheegaya nisa uu bilaabay hawlgal,Finance,0
Dhacdo lama filaan ah: Baraawe oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,dhacdo lama filaan ah baraaw oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka baraaw ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Health,0
War hadda soo dhacay: Hobyo oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Caafimaadka,war hadda soo dhacay hobyo oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda caafimaadka dadka deegaanka hobyo ayaa soo sheegaya wasaaradda caafimaadka uu bilaabay hawlgal,Security,0
Dhacdo lama filaan ah: Shaqaalaha NISA oo Sheikh ku yeeshay shir muhiim ah,dhacdo lama filaan ah shaqaalaha nisa oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan nisa,Health,0
Dhacdo lama filaan ah: Isbedel ku yimid Bangiga Dhexe ee magaalada Afgoye,dhacdo lama filaan ah isbedel ku yimid bangiga dhex ee magaalada afgoy xaaladda afgoy ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Security,0
Sir culus: Wasaaradda Arrimaha Gudaha oo Borama go'aan cusub ku dhawaaqay,sir culu wasaaradda arrimaha gudaha oo borama goaan cusub ku dhawaaqay warar laga helay borama ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Politics,0
Falanqeyn muhiim ah: Shaqaalaha Madaxtooyada oo Balanbale ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha madaxtooyada oo balanbal ku yeeshay shir muhiim ah magaalada balanbal waxaa maanta ku shiray xubno ka tirsan madaxtooyada,Finance,0
Dhacdo lama filaan ah: Berbera oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,dhacdo lama filaan ah berbera oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka berbera ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Finance,0
Bayaan rasmi ah: Wasaaradda Maaliyadda oo Burao go'aan cusub ku dhawaaqay,bayaan rasmi ah wasaaradda maaliyadda oo burao goaan cusub ku dhawaaqay warar laga helay burao ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Health,0
Xog hoose: Boosaaso oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,xog hoos boosaaso oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka boosaaso ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Politics,0
Go'aan lama filaan ah: Qoryooley oo laga dareemayo dhaqdhaqaaq ka socda NISA,goaan lama filaan ah qoryooley oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka qoryooley ayaa soo sheegaya nisa uu bilaabay hawlgal,Health,0
Go'aan lama filaan ah: Ciidanka Xoogga oo Burao go'aan cusub ku dhawaaqay,goaan lama filaan ah ciidanka xoogga oo burao goaan cusub ku dhawaaqay warar laga helay burao ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Health,0
Go'aan lama filaan ah: NISA oo Garowe go'aan cusub ku dhawaaqay,goaan lama filaan ah nisa oo garow goaan cusub ku dhawaaqay warar laga helay garow ayaa sheegaya nisa uu qaaday tallaabo cusub,Security,0
Wararka saaka: Wasaaradda Arrimaha Gudaha oo Dhusamareeb go'aan cusub ku dhawaaqay,wararka saaka wasaaradda arrimaha gudaha oo dhusamareeb goaan cusub ku dhawaaqay warar laga helay dhusamareeb ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Security,0
War hadda soo dhacay: Erigavo oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,war hadda soo dhacay erigavo oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka erigavo ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Finance,0
War hadda soo dhacay: Shaqaalaha Bangiga Dhexe oo Jowhar ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha bangiga dhex oo jowhar ku yeeshay shir muhiim ah magaalada jowhar waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Finance,0
Falanqeyn muhiim ah: Shaqaalaha Wasaaradda Caafimaadka oo Boosaaso ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha wasaaradda caafimaadka oo boosaaso ku yeeshay shir muhiim ah magaalada boosaaso waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Politics,0
War hadda soo dhacay: NISA oo Cadaado go'aan cusub ku dhawaaqay,war hadda soo dhacay nisa oo cadaado goaan cusub ku dhawaaqay warar laga helay cadaado ayaa sheegaya nisa uu qaaday tallaabo cusub,Health,0
Bayaan rasmi ah: Shaqaalaha Guddiga Doorashooyinka oo Hargeisa ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha guddiga doorashooyinka oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Politics,0
Go'aan lama filaan ah: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,goaan lama filaan ah muqdisho oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka muqdisho ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Health,0
Go'aan lama filaan ah: Luuq oo laga dareemayo dhaqdhaqaaq ka socda Madaxtooyada,goaan lama filaan ah luuq oo laga dareemayo dhaqdhaqaaq ka socda madaxtooyada dadka deegaanka luuq ayaa soo sheegaya madaxtooyada uu bilaabay hawlgal,Health,0
Go'aan lama filaan ah: Wasaaradda Maaliyadda oo Afgoye go'aan cusub ku dhawaaqay,goaan lama filaan ah wasaaradda maaliyadda oo afgoy goaan cusub ku dhawaaqay warar laga helay afgoy ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Finance,0
Kulan xasaasi ah: Isbedel ku yimid Bangiga Dhexe ee magaalada Burao,kulan xasaasi ah isbedel ku yimid bangiga dhex ee magaalada burao xaaladda burao ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Finance,0
Xog hoose: Jilib oo laga dareemayo dhaqdhaqaaq ka socda NISA,xog hoos jilib oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka jilib ayaa soo sheegaya nisa uu bilaabay hawlgal,Security,0
Falanqeyn muhiim ah: Isbedel ku yimid Bangiga Dhexe ee magaalada Cadaado,falanqeyn muhiim ah isbedel ku yimid bangiga dhex ee magaalada cadaado xaaladda cadaado ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Security,0
War hadda soo dhacay: Shaqaalaha Baarlamaanka oo Erigavo ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha baarlamaanka oo erigavo ku yeeshay shir muhiim ah magaalada erigavo waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Politics,0
Dhacdo lama filaan ah: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Muqdisho,dhacdo lama filaan ah isbedel ku yimid wasaaradda maaliyadda ee magaalada muqdisho xaaladda muqdisho ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Security,0
Wararka saaka: Luuq oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,wararka saaka luuq oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka luuq ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Politics,0
Falanqeyn muhiim ah: Shaqaalaha NISA oo Beledweyne ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha nisa oo beledweyn ku yeeshay shir muhiim ah magaalada beledweyn waxaa maanta ku shiray xubno ka tirsan nisa,Security,0
Bayaan rasmi ah: Sheikh oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,bayaan rasmi ah sheikh oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka sheikh ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Finance,0
Bayaan rasmi ah: Luuq oo laga dareemayo dhaqdhaqaaq ka socda Madaxtooyada,bayaan rasmi ah luuq oo laga dareemayo dhaqdhaqaaq ka socda madaxtooyada dadka deegaanka luuq ayaa soo sheegaya madaxtooyada uu bilaabay hawlgal,Politics,0
War hadda soo dhacay: Bangiga Dhexe oo Las Anod go'aan cusub ku dhawaaqay,war hadda soo dhacay bangiga dhex oo la anod goaan cusub ku dhawaaqay warar laga helay la anod ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Security,0
Go'aan lama filaan ah: Isbedel ku yimid Ciidanka Xoogga ee magaalada Sheikh,goaan lama filaan ah isbedel ku yimid ciidanka xoogga ee magaalada sheikh xaaladda sheikh ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Security,0
Bayaan rasmi ah: Madaxtooyada oo Doolow go'aan cusub ku dhawaaqay,bayaan rasmi ah madaxtooyada oo doolow goaan cusub ku dhawaaqay warar laga helay doolow ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Politics,0
Dhacdo lama filaan ah: Shaqaalaha Bangiga Dhexe oo Berbera ku yeeshay shir muhiim ah,dhacdo lama filaan ah shaqaalaha bangiga dhex oo berbera ku yeeshay shir muhiim ah magaalada berbera waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Politics,0
Xog hoose: Wasaaradda Maaliyadda oo Sheikh go'aan cusub ku dhawaaqay,xog hoos wasaaradda maaliyadda oo sheikh goaan cusub ku dhawaaqay warar laga helay sheikh ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Security,0
War hadda soo dhacay: Shaqaalaha Guddiga Doorashooyinka oo Cadaado ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha guddiga doorashooyinka oo cadaado ku yeeshay shir muhiim ah magaalada cadaado waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Security,0
Xog hoose: Wasaaradda Maaliyadda oo Jilib go'aan cusub ku dhawaaqay,xog hoos wasaaradda maaliyadda oo jilib goaan cusub ku dhawaaqay warar laga helay jilib ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Politics,0
War hadda soo dhacay: Guddiga Doorashooyinka oo Qoryooley go'aan cusub ku dhawaaqay,war hadda soo dhacay guddiga doorashooyinka oo qoryooley goaan cusub ku dhawaaqay warar laga helay qoryooley ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Politics,0
War DEG DEG ah: Shaqaalaha Ciidanka Xoogga oo Garowe ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha ciidanka xoogga oo garow ku yeeshay shir muhiim ah magaalada garow waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Security,0
War hadda soo dhacay: Bangiga Dhexe oo Baardheere go'aan cusub ku dhawaaqay,war hadda soo dhacay bangiga dhex oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Security,0
Kulan xasaasi ah: Shaqaalaha Guddiga Doorashooyinka oo Sheikh ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha guddiga doorashooyinka oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Health,0
War DEG DEG ah: Shaqaalaha Wasaaradda Caafimaadka oo Sheikh ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha wasaaradda caafimaadka oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
Go'aan lama filaan ah: Shaqaalaha Guddiga Doorashooyinka oo Baardheere ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha guddiga doorashooyinka oo baardheer ku yeeshay shir muhiim ah magaalada baardheer waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Health,0
Wararka saaka: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Berbera,wararka saaka isbedel ku yimid wasaaradda maaliyadda ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Security,0
Dhacdo lama filaan ah: Isbedel ku yimid Baarlamaanka ee magaalada Hobyo,dhacdo lama filaan ah isbedel ku yimid baarlamaanka ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii baarlamaanka uu soo saaray amar,Finance,0
Falanqeyn muhiim ah: Madaxtooyada oo Merca go'aan cusub ku dhawaaqay,falanqeyn muhiim ah madaxtooyada oo merca goaan cusub ku dhawaaqay warar laga helay merca ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Health,0
Falanqeyn muhiim ah: Isbedel ku yimid NISA ee magaalada Jowhar,falanqeyn muhiim ah isbedel ku yimid nisa ee magaalada jowhar xaaladda jowhar ayaa isbedeshay kadib markii nisa uu soo saaray amar,Health,0
War DEG DEG ah: Guddiga Doorashooyinka oo Muqdisho go'aan cusub ku dhawaaqay,war deg deg ah guddiga doorashooyinka oo muqdisho goaan cusub ku dhawaaqay warar laga helay muqdisho ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Politics,0
Kulan xasaasi ah: Isbedel ku yimid NISA ee magaalada Gabiley,kulan xasaasi ah isbedel ku yimid nisa ee magaalada gabiley xaaladda gabiley ayaa isbedeshay kadib markii nisa uu soo saaray amar,Security,0
Kulan xasaasi ah: Shaqaalaha NISA oo Berbera ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha nisa oo berbera ku yeeshay shir muhiim ah magaalada berbera waxaa maanta ku shiray xubno ka tirsan nisa,Health,0
Xog hoose: Bangiga Dhexe oo Baardheere go'aan cusub ku dhawaaqay,xog hoos bangiga dhex oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Security,0
Sir culus: Balanbale oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,sir culu balanbal oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka balanbal ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Health,0
Bayaan rasmi ah: Maxkamadda Sare oo Baardheere go'aan cusub ku dhawaaqay,bayaan rasmi ah maxkamadda sare oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Politics,0
Falanqeyn muhiim ah: Isbedel ku yimid Madaxtooyada ee magaalada Hargeisa,falanqeyn muhiim ah isbedel ku yimid madaxtooyada ee magaalada hargeisa xaaladda hargeisa ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Health,0
Wararka saaka: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Garowe,wararka saaka isbedel ku yimid wasaaradda caafimaadka ee magaalada garow xaaladda garow ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Health,0
Falanqeyn muhiim ah: Wasaaradda Maaliyadda oo Gabiley go'aan cusub ku dhawaaqay,falanqeyn muhiim ah wasaaradda maaliyadda oo gabiley goaan cusub ku dhawaaqay warar laga helay gabiley ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Security,0
Go'aan lama filaan ah: Kismaayo oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Caafimaadka,goaan lama filaan ah kismaayo oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda caafimaadka dadka deegaanka kismaayo ayaa soo sheegaya wasaaradda caafimaadka uu bilaabay hawlgal,Health,0
Bayaan rasmi ah: Hobyo oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,bayaan rasmi ah hobyo oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka hobyo ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Finance,0
Xog hoose: Isbedel ku yimid Madaxtooyada ee magaalada Baydhabo,xog hoos isbedel ku yimid madaxtooyada ee magaalada baydhabo xaaladda baydhabo ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Politics,0
Wararka saaka: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,wararka saaka muqdisho oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka muqdisho ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Finance,0
War hadda soo dhacay: Bangiga Dhexe oo Jilib go'aan cusub ku dhawaaqay,war hadda soo dhacay bangiga dhex oo jilib goaan cusub ku dhawaaqay warar laga helay jilib ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Politics,0
War DEG DEG ah: Erigavo oo laga dareemayo dhaqdhaqaaq ka socda Maxkamadda Sare,war deg deg ah erigavo oo laga dareemayo dhaqdhaqaaq ka socda maxkamadda sare dadka deegaanka erigavo ayaa soo sheegaya maxkamadda sare uu bilaabay hawlgal,Security,0
War DEG DEG ah: Shaqaalaha Wasaaradda Maaliyadda oo Doolow ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha wasaaradda maaliyadda oo doolow ku yeeshay shir muhiim ah magaalada doolow waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Security,0
Wararka saaka: Madaxtooyada oo Baardheere go'aan cusub ku dhawaaqay,wararka saaka madaxtooyada oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Politics,0
Kulan xasaasi ah: Shaqaalaha Maxkamadda Sare oo Doolow ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha maxkamadda sare oo doolow ku yeeshay shir muhiim ah magaalada doolow waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Health,0
Falanqeyn muhiim ah: Shaqaalaha Maxkamadda Sare oo Merca ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha maxkamadda sare oo merca ku yeeshay shir muhiim ah magaalada merca waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Politics,0
War DEG DEG ah: Shaqaalaha Maxkamadda Sare oo Merca ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha maxkamadda sare oo merca ku yeeshay shir muhiim ah magaalada merca waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Finance,0
Xog hoose: Madaxtooyada oo Buurhakaba go'aan cusub ku dhawaaqay,xog hoos madaxtooyada oo buurhakaba goaan cusub ku dhawaaqay warar laga helay buurhakaba ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Security,0
Sir culus: Isbedel ku yimid Maxkamadda Sare ee magaalada Dhusamareeb,sir culu isbedel ku yimid maxkamadda sare ee magaalada dhusamareeb xaaladda dhusamareeb ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Finance,0
Xog hoose: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Baydhabo,xog hoos isbedel ku yimid guddiga doorashooyinka ee magaalada baydhabo xaaladda baydhabo ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Politics,0
Falanqeyn muhiim ah: Isbedel ku yimid NISA ee magaalada Doolow,falanqeyn muhiim ah isbedel ku yimid nisa ee magaalada doolow xaaladda doolow ayaa isbedeshay kadib markii nisa uu soo saaray amar,Security,0
War DEG DEG ah: Madaxtooyada oo Baardheere go'aan cusub ku dhawaaqay,war deg deg ah madaxtooyada oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya madaxtooyada uu qaaday tallaabo cusub,Finance,0
Kulan xasaasi ah: Galkacyo oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,kulan xasaasi ah galkacyo oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka galkacyo ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Security,0
War hadda soo dhacay: Shaqaalaha NISA oo Borama ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha nisa oo borama ku yeeshay shir muhiim ah magaalada borama waxaa maanta ku shiray xubno ka tirsan nisa,Finance,0
Wararka saaka: Isbedel ku yimid Maxkamadda Sare ee magaalada Eyl,wararka saaka isbedel ku yimid maxkamadda sare ee magaalada eyl xaaladda eyl ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Security,0
