ID,Title,Text,Category,Label
76,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,"Laba shuruudood oo ka mid ah Golaha Guud ee Missouri, Jason Kander wuxuu ku ansixiyay biilasha ZERO kuwaas oo la saxiixay sharciga.",Guud,0
77,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,Guud,0
78,Miisaaniyadda gobolka ee 2009-11 ee Dimuqraadiyiintu ansixiyeen waxay kaga tagtay cashuur-bixiyeyaasha Wisconsin $3.6 bilyan oo deyn ah.,Musharaxa Aqalka Wakiilada Mareykanka ee Dimuqraadiga Julie Lassa ayaa ku riixday in qaabka Kanada ay ula wareegto daryeelka caafimaadka.,Caafimaadka,0
79,Boqolkiiba 98 dadka Mareykanka ah ma arki doonaan canshuurtooda oo kor u kacday sababo la xiriira sharciga daryeelka caafimaadka Aqalka.,Boqolkiiba 98 dadka Mareykanka ah ma arki doonaan canshuurtooda oo kor u kacday sababo la xiriira sharciga daryeelka caafimaadka Aqalka.,Caafimaadka,0
80,"Ma jiro Jamhuuriyad u codaysay kor u kaca dhawaan lagu sameeyay cashuurta dakhliga, cashuurta mushaharka, cashuurta faa'iidada raasumaalka, cashuurta qaybsiga iyo cashuurta guryaha. Canshuurahan dhamaantood waa la ansixiyay","Ma jiro Jamhuuriyad u codaysay kor u kaca dhawaan lagu sameeyay cashuurta dakhliga, cashuurta mushaharka, cashuurta faa'iidada raasumaalka, cashuurta qaybsiga iyo cashuurta guryaha. Canshuurahan waxaa dhamaantood lagu soo maray Obamacare.",Guud,0
81,Miisaaniyadda gobolka ee 2009-11 ee Dimuqraadiyiintu ansixiyeen waxay kaga tagtay cashuur-bixiyeyaasha Wisconsin $3.6 bilyan oo deyn ah.,"""Waxa aan helay wax ka badan musharraxiinta kale ee Jamhuuriga ama Dimuqraadiga.""",Guud,0
82,"""Waxa aan helay wax ka badan musharraxiinta kale ee Jamhuuriga ama Dimuqraadiga.""","Pls tixraac isbeddelka canshuurta Jan.1 si habboon: theyre OBAMA TAX HIKES waxay ku dhufanaysaa kaydka Maraykanka kasta, maalgashiga fursad shaqo",Guud,0
83,"Muddo afar sano ah oo ay xilka hayeen, shan mujaahid ayaa gaaray bartilmaameedkooda Mareykanka xilligii Barack Obama, marka la barbar dhigo eber in ka badan 7 sano.","Muddo afar sano ah oo ay xilka hayeen, shan mujaahid ayaa gaaray bartilmaameedkooda Mareykanka xilligii Barack Obama, marka la barbardhigo eber in ka badan 7 sano ka dib 9/11 xilligii George W. Bush.",Guud,0
84,Miisaaniyadda gobolka ee 2009-11 ee Dimuqraadiyiintu ansixiyeen waxay kaga tagtay cashuur-bixiyeyaasha Wisconsin $3.6 bilyan oo deyn ah.,Miisaaniyadda gobolka ee 2009-11 ee Dimuqraadiyiintu ansixiyeen waxay kaga tagtay cashuur-bixiyeyaasha Wisconsin $3.6 bilyan oo deyn ah.,Guud,0
85,"Wuxuu yiri Sen. Randy Hopper, R-Fond du Lac, si ka duwan canshuur bixiyayaasha caadiga ah, ma aysan bixin canshuur","Wuxuu yiri Sen. Randy Hopper, R-Fond du Lac, si ka duwan canshuur bixiyayaasha caadiga ah, ma aysan bixin canshuur",Guud,0
86,Axdiga cusub ee START waa la meel mariyay in kasta oo ay walaac weyn ka muujiyeen dadka qaarkiis ee ku sugan waaxyaha Gobolka iyo Difaaca.,Axdiga cusub ee START waa la meel mariyay in kasta oo ay walaac weyn ka muujiyeen dadka qaarkiis ee ku sugan waaxyaha Gobolka iyo Difaaca.,Guud,0
87,Waxa uu sheegay in uu haysto ku dhawaad ​​200 oo ergo oo ku xidhan in ay taageeraan musharraxnimadiisa Shirweynaha Qaran ee Jamhuuriga.,Waxa uu sheegay in uu haysto ku dhawaad ​​200 oo ergo oo ku xidhan in ay taageeraan musharraxnimadiisa Shirweynaha Qaran ee Jamhuuriga.,Guud,0
88,Waxa uu sheegay in uu haysto ku dhawaad ​​200 oo ergo oo ku xidhan in ay taageeraan musharraxnimadiisa Shirweynaha Qaran ee Jamhuuriga.,Wuxuu yiri saxiixayaasha codsiyada dib u yeerista ee ka dhanka ah Guddoomiyaha Gobolka Wisconsin Scott Walker inay halis ku jiraan sababtoo ah qodobbada dhowaan la helay ee sharciga gobolka.,Guud,0
89,Allen West waxa uu ugu yeedhay Social Security-ga qorshe Ponzi oo waxa uu sheegay in wadamadani ay heleen cag fiican iyaga oo burburinaya.,Allen West waxa uu ugu yeedhay Social Security-ga qorshe Ponzi oo waxa uu sheegay in wadamadani ay heleen cag fiican iyaga oo burburinaya.,Guud,0
90,Waxa uu leeyahay Hay'adda Waxbarashada Texas ayaa daba socota si ay u hubiso soogalootiga aan sharciga lahayn ee bixiya waxbarashada gobolka ee kulliyadaha Texas inay codsanayaan r joogto ah,Waxay leedahay Hay'adda Waxbarashada Texas waxay dabagal ku samaynaysaa si ay u hubiso soo-galootiga aan sharciga lahayn ee bixiya waxbarashada gobolka ee kulliyadaha Texas inay codsanayaan degenaansho rasmi ah.,Guud,0
91,Mucaaridkii duqa magaalada Tampa Bob Buckhorn ayaa taageeray in lagu qasbo saraakiisha bilayska in ay qoryahooda ku xidhaan jirida maraakiibtooda.,"Markii Obama uu tagay Pakistan 1981, ma uusan u safrin karin muwaadin Mareykan ah.",Guud,0
92,Oregon waa gobolka kaliya ee ka baxsan 50-ka gobol ee Maraykanka ee sii wada bixinta 100% faa'iidooyinka caafimaadka shaqaalahooda iyo qoysaskooda.,Oregon waa gobolka kaliya ee ka baxsan 50-ka gobol ee Maraykanka ee sii wada bixinta 100% faa'iidooyinka caafimaadka shaqaalahooda iyo qoysaskooda.,Caafimaadka,0
93,"Wisconsin waa mid ka mid ah gobolada ugu buluugsan, laakiin hoos yimaada Scott Walker heerka shaqo la'aantu waa ku dhawaad ​​3.5%.","Wisconsin waa mid ka mid ah gobolada ugu buluugsan, laakiin hoos yimaada Scott Walker heerka shaqo la'aantu waa ku dhawaad ​​3.5%.",Guud,0
94,Gabar 11 jir ah ayay FBI-du baadhay waxayna ku qasbanaatay in ay bixiso $500 oo ganaax ah oo federaal ah sababtoo ah waxay heshay alwaax dhaawac ah oo ay gelisay,"Waxa uu yidhi qorshaha daryeelka caafimaadka Bernie Sanders waxa uu awood u siin doonaa gudoomiyeyaasha Jamhuuriga in ay iska qaadaan Medicaid, si ay uga qaadaan caymiska caafimaadka dadka dakhligoodu yar yahay iyo kuwa dhexe ee Maraykanka ah.",Caafimaadka,0
95,"Kaliya 1-dii Jannaayo ee sanadkan, waxaa jiray 40,000 oo sharciyo cusub ah oo la geliyay buugaagta hal maalin gudaheed.","Kaliya 1-dii Jannaayo ee sanadkan, waxaa jiray 40,000 oo sharciyo cusub ah oo la geliyay buugaagta hal maalin gudaheed.",Guud,0
96,Wuxuu ku eedeeyay Madaxweyne Barack Obama inuu sameeyay sheegashooyin is burinaya oo ku saabsan dadaalladii lagu dilay Osama Bin Laden sannadihii 2008 iyo 2011.,Wuxuu ku eedeeyay Madaxweyne Barack Obama inuu sameeyay sheegashooyin is burinaya oo ku saabsan dadaalladii lagu dilay Osama Bin Laden sannadihii 2008 iyo 2011.,Siyaasadda,0
97,Gabar 11 jir ah ayay FBI-du baadhay waxayna ku qasbanaatay inay bixiso $500 oo ganaax ah oo federaali ah sababtoo ah waxay heshay alwaax dhaawac ah oo ay ku ridday bas,Gabar 11 jir ah ayay FBI-du baadhay waxayna ku qasbanaatay inay bixiso $500 oo ganaax ah oo federaali ah sababtoo ah waxay heshay alwaax dhaawac ah oo ay ku ridday qafis si ay u hubiso in shimbirta ay fiican tahay.,Guud,0
98,Qorshaha daryeelka caafimaadka ee gobolka Massachusetts ... waxa uu sharcigu dhigayaa in wakiil ka socda waalidnimada la qorsheeyay uu ku fariisto la-talinta MassHealth b.,Gov. Romney qorshihiisa daryeelka caafimaadka ee Massachusetts... wuxuu sharcigu u baahan yahay in wakiil ka socda waalidnimada la qorsheeyay uu ku fadhiisto guddiga la-talinta ee MassHealth.,Caafimaadka,0
99,Waxay sheegtay in lacagta kicinta ay u baxday inay baabuurta korontada ku iibiso Finland si ay dib ugu noqoto taageerayaasha Obama.,Waxay sheegtay in lacagta kicinta ay u baxday inay baabuurta korontada ku iibiso Finland si ay dib ugu noqoto taageerayaasha Obama.,Dhaqaalaha,0
100,Waxa uu yidhi Romney waxa uu maalgashaday shirkad alaabo ka samaysa Shiinaha oo laga samayn lahaa halkan America.,Waxa uu yidhi Romney waxa uu maalgashaday shirkad alaabo ka samaysa Shiinaha oo laga samayn lahaa halkan America.,Guud,0
101,Xoghaye Geithner waxa uu ka tagay doorashada miiska uu kaga tago dollarka lacag caalami ah.,Waxa uu yidhi Madaxweyne Barack Obama waxa uu jebiyey ballantii uu ku doonayey in uu ka ilaaliyo in la xidho warshadda GM ee Wisconsin.,Siyaasadda,0
102,"Waxay tiri Mary Burkes 2007-09 miisaaniyada gobolku waxay lahayd canshuur kordhin dhan $1.8 bilyan -- taasoo ku kacaysa nin, naag iyo cunug kasta oo gobolka ku nool $310 dheeraad ah.","Waxay tiri Mary Burkes 2007-09 miisaaniyada gobolku waxay lahayd canshuur kordhin dhan $1.8 bilyan -- taasoo ku kacaysa nin, naag iyo cunug kasta oo gobolka ku nool $310 dheeraad ah.",Guud,0
103,Waa wax waali ah in dawladdu ... ka dhigi doonto sharci-darro in la isticmaalo nalalka duugga ah.,Waa wax waali ah in dawladdu ... ka dhigi doonto sharci-darro in la isticmaalo nalalka duugga ah.,Guud,0
104,"Waxaan ka caawiyay in aan dhaafo waxa, haddii la dhaqangeliyo, waxay noqon lahayd canshuur dhimistii ugu weyneyd ee taariikhda Texas iyada oo loo marayo Senate-ka Gobolka.","Waxaan ka caawiyay in aan dhaafo waxa, haddii la dhaqangeliyo, waxay noqon lahayd canshuur dhimistii ugu weyneyd ee taariikhda Texas iyada oo loo marayo Senate-ka Gobolka.",Guud,0
105,"Waxay leedahay Degmada Maamulka Biyaha ee Koonfur-galbeed ee Florida waxay haysaa $850 milyan oo kayd ah, lacag ku filan kaydinta si ay u shaqeyso iyada oo aan cashuurta laga qaadin wax ka badan","Ayaa sheegtay in Degmada Maareynta Biyaha ee Koonfur-galbeed ee Florida ay haysato $850 milyan oo kayd ah, lacag ku filan oo kayd ah si ay u shaqeyso iyada oo aan cashuurta laga qaadin in ka badan laba sano.",Dhaqaalaha,0
106,"John McCain, ""mid ka mid ah dadka ugu taajirsan aqalka Senate-ka oo ay ka buuxaan malaayiin,"" ayaa sheegay in xalka dhibaatada guriyeynta ay tahay in dadku ay helaan ""labaad.","John McCain, ""mid ka mid ah dadka ugu taajirsan aqalka Senate-ka oo ay ka buuxaan malaayiin,"" ayaa sheegay in xalka dhibaatada guriyeynta ay tahay in dadku ay helaan ""shaqo labaad"" oo ""ka boodaan fasaxyadooda.""",Guud,0
107,"98,000 ee macalimiinteena ah ee K-12, in ka badan 53,000 oo macalimiintaas ah ayaa maanta ka weyn 50 sano.","98,000 ee macalimiinteena ah ee K-12, in ka badan 53,000 oo macalimiintaas ah ayaa maanta ka weyn 50 sano.",Guud,0
108,Wuxuu leeyahay xayeysiis dimuqraadi ah waa been inuu dhaho wuxuu u oggolaaday laba shaqaale oo la ceebeeyey 2012 inay is casilaan.,Wuxuu leeyahay xayeysiis dimuqraadi ah waa been inuu dhaho wuxuu u oggolaaday laba shaqaale oo la ceebeeyey 2012 inay is casilaan.,Guud,0
109,"John Boehner ayaa ku baaqay in la tirtiro inta ka hartay kicinta, taas oo kordhin doonta canshuurta 110 milyan oo qof oo dabaqadda dhexe ah.","John Boehner ayaa ku baaqay in la tirtiro inta ka hartay kicinta, taas oo kordhin doonta canshuurta 110 milyan oo qof oo dabaqadda dhexe ah.",Guud,0
110,Qaar ka mid ah maamulayaasha waxbarashada gobolladeena ayaa ku biiray federaalka si ay u amraan xiisadaha Carabiga ee carruurta Texas.,Qaar ka mid ah maamulayaasha waxbarashada gobolladeena ayaa ku biiray federaalka si ay u amraan xiisadaha Carabiga ee carruurta Texas.,Guud,0
111,Kani waa sawirka dhabta ah ee Milwaukees Renaissance ka dib 12 sano ee duqa magaalada Tom Barretts.,Kani waa sawirka dhabta ah ee Milwaukees Renaissance ka dib 12 sano ee duqa magaalada Tom Barretts.,Guud,0
112,"Agaasimaha Siyaasadda ee Aqalka Cad Patrick Gaspard ayaa mar u soo shaqeeyay sidii ""Ninka midigta"" ee Bertha Lewis, oo madax ka ah ACORN.","Agaasimaha Siyaasadda ee Aqalka Cad Patrick Gaspard ayaa mar u soo shaqeeyay sidii ""Ninka midigta"" ee Bertha Lewis, oo madax ka ah ACORN.",Siyaasadda,0
113,"Haddii aad tahay ganacsi yar oo aadan "" qaadanin qorshaha daryeelka caafimaadka ee Senator Obama uu farayo, wuu ku ganaaxi doonaa.""","Haddii aad tahay ganacsi yar oo aadan "" qaadanin qorshaha daryeelka caafimaadka ee Senator Obama uu farayo, wuu ku ganaaxi doonaa.""",Caafimaadka,0
114,Maxkamadda Sare ee Florida ma laha awood cad oo ku jirta Dastuurka Florida si ay uga saarto su'aalaha warqadda codbixinta ee uu soo jeediyay Sharci-dejinta.,Maxkamadda Sare ee Florida ma laha awood cad oo ku jirta Dastuurka Florida si ay uga saarto su'aalaha warqadda codbixinta ee uu soo jeediyay Sharci-dejinta.,Guud,0
115,"In ka badan 73% dhammaan deeqaha la ururiyey (laga bilaabo ALS Ice Bucket Challenge) waxay u socotaa lacag ururin, kharash dheeraad ah, mushaharka fulinta, iyo deeqaha dibadda ah.","In ka badan 73% dhammaan deeqaha la ururiyey (laga bilaabo ALS Ice Bucket Challenge) waxay u socotaa lacag ururin, kharash dheeraad ah, mushaharka fulinta, iyo deeqaha dibadda ah.",Dhaqaalaha,0
116,"Agaasimaha Siyaasadda ee Aqalka Cad Patrick Gaspard ayaa mar u soo shaqeeyay sidii ""Ninka midigta"" ee Bertha Lewis, oo madax ka ah ACORN.",Waxay tidhi sababtoo ah Hurricane Sandy ee Atlantic City in badan oo ka mid ah boardwalk in hadda ma jiraan - kaliya tiirarka halka boardwalk ahaan jiray.,Guud,0
117,Siyaasadaha Madaxweyne Barack Obama ayaa ku qasbay qaybo badan oo dalka ka mid ah inay la kulmaan mad madow.,Siyaasadaha Madaxweyne Barack Obama ayaa ku qasbay qaybo badan oo dalka ka mid ah inay la kulmaan mad madow.,Siyaasadda,0
118,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,"Xildhibaan Paul Hodes, D-N.H., ayaa u codeeyay biilka kicinta hilibka doofaarka ee laga buuxiyay -- $ 1.9 milyan oo lagu barto quraanjada Afrika, $ 39 milyan oo loogu talagalay hagaajinta xafiisyada siyaasiyiinta.",Guud,0
119,Jeanne Shaheen waxa ay si gaar ah ugu lug lahayd shirqool Lois Lerner iyo madaxweyne Barack Obamas oo u qaabilsanaa xafiiska IRS si uu u hogaamiyo barnaamijka har.,Jeanne Shaheen waxa ay si gaar ah ugu lug lahayd shirqool Lois Lerner iyo madaxweyne Barack Obamas oo u qaabilsanaa xafiiska IRS si uu u hogaamiyo barnaamijka dhibaataynta kooxaha muxaafidka ah ee aan faa'iido doonka ahayn intii lagu jiray doorashadii 2012.,Siyaasadda,0
120,Warbixin ku saabsan weeraradii Benghazi oo uu qoray xoghayihii hore ee warfaafinta Aqalka Cad Dee Dee Myers ayaa muujineysa in meydka safiirkii Mareykanka ee Liibiya Christop,Warbixin ku saabsan weeraradii Benghazi oo uu qoray xoghayihii hore ee warfaafinta ee Aqalka Cad Dee Dee Myers ayaa muujinaysa in meydka safiirkii Maraykanka u fadhiyay Liibiya Christopher Stevens lagu jiid jiiday waddooyinka laguna tacadiyay.,Amniga,0
121,Ma ogtahay in dalkan aynu ku hayno tubooyinka gaaska dabiiciga ah ee ka samaysan alwaax. Kaftan maayo.,Ma ogtahay in dalkan aynu ku hayno tubooyinka gaaska dabiiciga ah ee ka samaysan alwaax. Kaftan maayo.,Guud,0
122,Qorshaha canshuurta ee George Allens ayaa dhab ahaantii hoos u dhigi doona dakhliga ka badan qorshaha Perry (canshuurta flat).,Qorshaha canshuurta ee George Allens ayaa dhab ahaantii hoos u dhigi doona dakhliga ka badan qorshaha Perry (canshuurta flat).,Guud,0
123,"Caadiyan waa ilaa $900 bishii si aad u hesho caymis caafimaad. (Barnaamijka Florida ayaa hoos u dhigay taas, celcelis ahaan, ilaa $150 bishii.","Caadiyan waa ilaa $900 bishii si aad u hesho caymis caafimaad. (Barnaamijka Florida ayaa hoos u dhigay taas, celcelis ahaan, ilaa $150 bishii.",Caafimaadka,0
124,Waxa ay sheegtay in Hillary Clinton ay heli doonto mushaharkeeda Congress-ka ilaa ay ka dhimato oo ay ciidanka Sirdoonku bixiyaan amaahda guryaha.,Waxa ay sheegtay in Hillary Clinton ay heli doonto mushaharkeeda Congress-ka ilaa ay ka dhimato oo ay ciidanka Sirdoonku bixiyaan amaahda guryaha.,Amniga,0
125,"Codbixintu waxay muujinaysaa marar badan, si ka duwan Donald Trump, in aniga oo ah musharraxa, aan garaacnay Hillary Clinton.","Codbixintu waxay muujinaysaa marar badan, si ka duwan Donald Trump, in aniga oo ah musharraxa, aan garaacnay Hillary Clinton.",Guud,0
126,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,Shirkadda Facebook ayaa soo bandhigtay sharciyo cusub oo ay kaga joojinayso isticmaalkooda in ay abuuraan qoraalo la xiriira si kasta oo diinta khuseeya.,Guud,0
127,"Waxaa igu dhacay kansarka qanjirka 'prostate', shan, lix sano ka hor. Fursadeyda inaan ka badbaado kansarka qanjirka 'prostate', Alla mahadiis waa iga bogsaday, gudaha Mareykanka, 82%. My cha","Waxaa igu dhacay kansarka qanjirka 'prostate', shan, lix sano ka hor. Fursadeyda inaan ka badbaado kansarka qanjirka 'prostate', Alla mahadiis waa iga bogsaday, gudaha Mareykanka, 82%. Fursadahayga inaan ka badbaado kansarka qanjirka 'prostate' gudaha England, kaliya 44% ayaa hoos yimaada daawaynta bulshada.",Guud,0
128,Wuxuu sheegay inuu ahaa musharaxa kaliya ee Jamhuuriga ee dood hore oo sheegay in shaqaalaha dakhligoodu hooseeyo ay dhaawaceen dhaqaalaha.,Wuxuu sheegay inuu ahaa musharaxa kaliya ee Jamhuuriga ee dood hore oo sheegay in shaqaalaha dakhligoodu hooseeyo ay dhaawaceen dhaqaalaha.,Guud,0
129,Wuxuu sheegay inuu ahaa musharaxa kaliya ee Jamhuuriga ee dood hore oo sheegay in shaqaalaha dakhligoodu hooseeyo ay dhaawaceen dhaqaalaha.,"Waddada Atlanta ayaa la filayaa in ay abuurto 930 shaqo inta uu dhismuhu socdo, taas oo wadarta in ka badan 5,600 shaqo 20-ka sano ee soo socda.",Guud,0
130,PolitiFact Oregon waxa ay siisay Rob Cornilles surwaal dab ah si uu uga cabsado cashuuraha iyo khidmadaha.,PolitiFact Oregon waxa ay siisay Rob Cornilles surwaal dab ah si uu uga cabsado cashuuraha iyo khidmadaha.,Guud,0
131,"Wadamada Muslimka badankooda, Kaniisad ma yeelan karno. Ma awoodin inay dhistaan ​​sunagogyo. Waa mamnuuc.","Wadamada Muslimka badankooda, Kaniisad ma yeelan karno. Ma awoodin inay dhistaan ​​sunagogyo. Waa mamnuuc.",Guud,0
132,Xakamaynta qoryaha albaabka dambe ayaa si buuxda uga hirgalay gudaha Maraykanka sababo la xidhiidha Obamas Environmental Protection Agency.,Xakamaynta qoryaha albaabka dambe ayaa si buuxda uga hirgalay gudaha Maraykanka sababo la xidhiidha Obamas Environmental Protection Agency.,Guud,0
133,"Bill Gunter waxa uu malaayiin ka saari doonaa dugsiyada dadweynaha ee degaanka, oo uu siin doonaa cashuurtayada doollarka gaarka ah, dugsiyada macaash doonka ah ee ay maamulaan shirkado ka baxsan gobolka.","Bill Gunter waxa uu malaayiin ka saari doonaa dugsiyada dadweynaha ee degaanka, oo uu siin doonaa cashuurtayada doollarka gaarka ah, dugsiyada macaash doonka ah ee ay maamulaan shirkado ka baxsan gobolka.",Guud,0
134,"Markii awoowgiis uu yimid Mareykanka, ma jirin wax faa'iidooyin dowladeed ah oo loogu talagalay soogalootiga.","Markii awoowgiis uu yimid Mareykanka, ma jirin wax faa'iidooyin dowladeed ah oo loogu talagalay soogalootiga.",Guud,0
135,Qaadashada dhammaan lacagta boqolkiiba 1 ee ugu sarreysa Medicare kuma sii haynayso saddex sano.,Qaadashada dhammaan lacagta boqolkiiba 1 ee ugu sarreysa Medicare kuma sii haynayso saddex sano.,Dhaqaalaha,0
136,Markii xagjiriinta Jamhuuriga ay isku dayeen inay ka qaadaan xuquuqda ilmo soo rididda Blake Rocap ayaa joojiyay.,Shanta maxbuus ee Guantanamo ee lagu beddelay Bowe Bergdahl ayaa ku soo laabtay goobta dagaalka.,Guud,0
137,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Guud,0
138,Markii xagjiriinta Jamhuuriga ay isku dayeen inay ka qaadaan xuquuqda ilmo soo rididda Blake Rocap ayaa joojiyay.,Markii xagjiriinta Jamhuuriga ay isku dayeen inay ka qaadaan xuquuqda ilmo soo rididda Blake Rocap ayaa joojiyay.,Guud,0
139,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Senetka ayaa todobaadkan u codeeyay in ajaanibka sharci darrada ah ay helaan macaashka Lambarka Bulshada.,Guud,0
140,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Russ Feingold waxa uu helay xasuusin 2009 kaas oo qeexaya waxyeelada mujaahidiinta ee xarunta Wisconsin VA oo aan waxba la qaban.,Guud,0
141,Wuxuu sheegay in uu sii wadi doono isbeddelka sharciga federaalka si uu uga ilaaliyo shaqaalaha baadda laga qaado urur shaqaale sababtoo ah Maxkamadda Sare waxay xukuntay mamnuucida federaalka,Wuxuu sheegay in uu sii wadi doono isbeddelka sharciga federaalka si uu shaqaalaha uga ilaaliyo baadda ururka sababtoo ah Maxkamadda Sare waxay xukuntay in mamnuucida federaaliga ah ee sharci-darrada baadda inta badan ma khuseyso ururada.,Guud,0
142,Dhibkii waanu xalinay. ... Saynis yahanadu hadda waxay leeyihiin ka daa qashinka nukliyeerka halka uu yaallo.,Dhibkii waanu xalinay. ... Saynis yahanadu hadda waxay leeyihiin ka daa qashinka nukliyeerka halka uu yaallo.,Guud,0
